timestamp,event_type,window_id,trigger,mode,details,gate_failed,state_snapshot_json
2026-04-21 17:49:30.240,STARTUP,,engine,,All tasks launched,,{}
2026-04-21 17:49:30.471,WS_RECONNECT,,polymarket,,connected,,{}
2026-04-21 17:49:30.853,WS_RECONNECT,,hyperliquid,,connected,,{}
2026-04-21 17:51:00.308,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 240, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:00.809,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 240, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:01.313,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 240, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:01.815,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 239, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:02.316,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 239, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:02.818,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 238, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:03.322,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 237, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:03.824,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 237, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:04.327,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 237, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:04.829,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 236, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:05.331,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 236, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:05.834,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 235, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:06.340,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 234, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:06.843,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 234, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:07.345,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 234, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:07.846,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 233, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:08.349,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 233, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:08.851,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 232, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:09.353,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 231, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:09.856,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 231, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:10.358,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 231, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:10.861,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 230, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:11.364,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 230, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:11.866,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 229, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:12.368,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 228, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:12.870,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 228, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:13.373,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 228, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:13.875,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 227, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:14.376,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 227, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:14.880,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 226, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:15.382,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 225, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:15.883,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 225, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:16.385,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 225, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:16.887,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 224, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:17.390,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 223, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:17.891,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 223, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:18.393,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 222, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:18.896,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 222, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:19.398,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 222, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:19.900,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 221, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:20.403,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 220, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:20.905,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 220, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:21.406,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 219, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:21.908,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 219, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:22.410,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 219, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:22.912,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 218, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:23.414,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 217, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:23.916,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 217, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:24.418,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 216, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:24.920,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 216, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:25.424,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 216, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:25.927,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 215, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:26.429,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 214, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:26.931,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 214, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:27.432,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 213, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:27.936,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 213, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:28.440,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 213, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:28.942,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 212, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:29.446,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 211, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:29.947,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 211, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:30.451,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 210, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:30.955,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 210, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:31.458,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 210, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:31.961,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 209, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:32.462,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 208, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:32.964,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 208, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:33.468,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 207, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:33.972,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 207, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:34.475,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 207, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:34.978,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 206, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:35.483,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 205, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:35.987,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 205, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:36.490,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 204, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:36.991,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 204, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:37.495,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 203, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:37.999,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 203, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:38.501,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 202, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:39.003,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 202, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:39.504,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 201, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:40.008,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 201, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:40.514,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 201, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:41.016,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 200, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:41.518,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 199, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:42.025,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 199, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:42.529,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 198, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:43.030,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 198, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:43.532,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 197, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:44.033,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 197, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:44.536,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 196, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:45.038,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 196, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:45.540,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 195, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:46.044,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 195, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:46.546,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 194, ""bot_mode"": ""EXECUTE""}"
2026-04-21 17:51:47.049,ODDS_OUT_OF_RANGE,btc-updown-5m-1776793800,ODDS_OUT_OF_RANGE,SKIP,"ask=0.990 outside [0.01,0.4]",,"{""window_id"": ""btc-updown-5m-1776793800"", ""t_remaining"": 194, ""bot_mode"": ""EXECUTE""}"
