session_id,window_id,timestamp,t_remaining_sec,strike_price,hl_price,gap,gap_direction,atr_60m,atr_regime,cvd_60s,cvd_aligned,avg_volume_per_min,poly_up_odds,poly_down_odds,poly_up_ask_depth,poly_down_bid_depth,spread_pct,dual_side_ok,chainlink_age_sec,bot_mode,all_gates_pass,window_result
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:51:35.202,205,0.0,75457.5,0.0,NEUTRAL,42.0,LOW,-0.30999,False,5.001971045587216,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:51:40.233,200,0.0,75457.0,0.0,NEUTRAL,42.0,LOW,-0.29795,False,4.893903517623987,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:51:45.255,195,0.0,75458.0,0.0,NEUTRAL,42.0,LOW,-0.31304,False,4.9343575723103745,0,0,0,0,0,False,29,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:51:50.265,190,0.0,75457.5,0.0,NEUTRAL,42.0,LOW,-0.31023999999999996,False,4.889227280164496,0,0,0,0,0,False,33,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:51:55.286,185,0.0,75457.5,0.0,NEUTRAL,42.0,LOW,-0.369,False,4.775055287888101,0,0,0,0,0,False,5,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:00.305,180,0.0,75457.5,0.0,NEUTRAL,42.0,LOW,0.06908000000000002,False,4.842314181620482,0,0,0,0,0,False,11,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:05.322,175,0.0,75465.5,0.0,NEUTRAL,42.0,LOW,0.02943000000000002,False,4.771723182346456,0,0,0,0,0,False,15,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:10.336,170,0.0,75476.0,0.0,NEUTRAL,42.0,LOW,0.06347000000000001,False,4.689648770270551,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:15.348,165,0.0,75484.0,0.0,NEUTRAL,42.0,LOW,0.12075000000000002,False,4.622677700303292,0,0,0,0,0,False,26,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:20.363,160,0.0,75491.5,0.0,NEUTRAL,42.0,LOW,3.1304600000000002,False,5.122297306110776,0,0,0,0,0,False,29,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:25.404,155,0.0,75491.5,0.0,NEUTRAL,42.0,LOW,3.40342,False,5.056263073845096,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:30.412,150,0.0,75490.0,0.0,NEUTRAL,42.0,LOW,3.00335,False,5.0362019877679876,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:35.423,145,0.0,75495.5,0.0,NEUTRAL,42.0,LOW,2.93593,False,4.97722132428687,0,0,0,0,0,False,12,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:40.435,140,0.0,75496.0,0.0,NEUTRAL,42.0,LOW,2.89375,False,4.924706722618293,0,0,0,0,0,False,16,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:45.510,135,0.0,75495.5,0.0,NEUTRAL,42.0,LOW,2.892,False,4.874645261844703,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:50.533,130,0.0,75495.5,0.0,NEUTRAL,42.0,LOW,2.76851,False,4.830956900134755,0,0,0,0,0,False,25,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:52:55.542,125,0.0,75495.5,0.0,NEUTRAL,42.0,LOW,2.76851,False,4.830956900134755,0,0,0,0,0,False,0,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:00.560,120,0.0,75500.0,0.0,NEUTRAL,42.0,LOW,2.9037,False,4.753599615540425,0,0,0,0,0,False,3,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:05.576,115,0.0,75499.5,0.0,NEUTRAL,42.0,LOW,2.90214,False,4.699489496681445,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:10.584,110,0.0,75499.5,0.0,NEUTRAL,42.0,LOW,2.88099,False,4.6346313494910465,0,0,0,0,0,False,15,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:15.605,105,0.0,75499.5,0.0,NEUTRAL,42.0,LOW,3.30187,False,4.639100436587469,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:20.624,100,0.0,75500.5,0.0,NEUTRAL,42.0,LOW,2.02223,False,4.67092395406103,0,0,0,0,0,False,26,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:25.633,95,0.0,75501.0,0.0,NEUTRAL,42.0,LOW,0.76254,False,4.595219078562683,0,0,0,0,0,False,30,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:30.653,90,0.0,75510.0,0.0,NEUTRAL,42.0,LOW,1.17844,False,4.557566947548096,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:35.661,85,0.0,75512.0,0.0,NEUTRAL,42.0,LOW,1.19269,False,4.521766374154891,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:40.682,80,0.0,75512.0,0.0,NEUTRAL,42.0,LOW,1.19269,False,4.521766374154891,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:45.692,75,0.0,75512.0,0.0,NEUTRAL,42.0,LOW,1.19269,False,4.521766374154891,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:50.786,70,0.0,75512.0,0.0,NEUTRAL,42.0,LOW,1.19269,False,4.521766374154891,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:53:55.801,65,0.0,75512.0,0.0,NEUTRAL,42.0,LOW,1.45159,False,4.311477060365584,0,0,0,0,0,False,27,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:00.810,60,0.0,75511.5,0.0,NEUTRAL,42.0,LOW,0.9045,False,4.31692840685591,0,0,0,0,0,False,30,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:05.825,55,0.0,75511.5,0.0,NEUTRAL,42.0,LOW,1.30192,False,4.4403517766348335,0,0,0,0,0,False,36,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:10.837,50,0.0,75512.0,0.0,NEUTRAL,42.0,LOW,1.34903,False,4.413456297887102,0,0,0,0,0,False,36,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:15.849,45,0.0,75511.5,0.0,NEUTRAL,42.0,LOW,0.8332999999999999,False,4.361377968550089,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:20.856,40,0.0,75511.5,0.0,NEUTRAL,42.0,LOW,0.8332999999999999,False,4.361377968550089,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:25.875,35,0.0,75503.5,0.0,NEUTRAL,42.0,LOW,0.13986999999999994,False,4.284858734516809,0,0,0,0,0,False,12,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:30.897,30,0.0,75499.5,0.0,NEUTRAL,42.0,LOW,-0.3802000000000001,False,4.305026276184061,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:35.907,25,0.0,75499.5,0.0,NEUTRAL,42.0,LOW,-0.9231900000000001,False,4.319651807744374,0,0,0,0,0,False,25,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:40.925,20,0.0,75499.5,0.0,NEUTRAL,42.0,LOW,-0.9231900000000001,False,4.319651807744374,0,0,0,0,0,False,25,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:45.935,15,0.0,75499.5,0.0,NEUTRAL,42.0,LOW,-0.9231900000000001,False,4.319651807744374,0,0,0,0,0,False,25,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:50.951,10,0.0,75505.0,0.0,NEUTRAL,42.0,LOW,0.30589999999999995,False,4.382405637488302,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603000,2026-04-19 12:54:55.957,5,0.0,75505.5,0.0,NEUTRAL,42.0,LOW,-0.29245000000000004,False,4.391121249646657,0,0,0,0,0,False,9,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:00.965,300,0.0,75505.5,0.0,NEUTRAL,42.0,LOW,0.13003,False,4.360628672256617,0,0,0,0,0,False,16,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:05.977,295,0.0,75505.5,0.0,NEUTRAL,61.0,NORM,-0.26742,False,4.310827119131736,0,0,0,0,0,False,19,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:10.987,290,0.0,75505.5,0.0,NEUTRAL,61.0,NORM,-0.31295999999999996,False,4.275084496807975,0,0,0,0,0,False,25,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:15.994,285,0.0,75507.5,0.0,NEUTRAL,61.0,NORM,2.48135,False,4.563434710602077,0,0,0,0,0,False,29,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:21.002,279,0.0,75516.5,0.0,NEUTRAL,61.0,NORM,2.51809,False,4.5296679030954845,0,0,0,0,0,False,2,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:26.019,274,0.0,75521.5,0.0,NEUTRAL,61.0,NORM,2.75252,False,4.48485670715117,0,0,0,0,0,False,6,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:31.076,269,0.0,75522.0,0.0,NEUTRAL,61.0,NORM,4.49617,False,4.590758233171124,0,0,0,0,0,False,12,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:36.083,264,0.0,75529.0,0.0,NEUTRAL,61.0,NORM,5.81526,False,4.704657657821563,0,0,0,0,0,False,15,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:41.091,259,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.87804,False,4.74744024684752,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:46.113,254,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:51.121,249,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:55:56.138,244,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:01.155,239,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:06.175,234,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:11.190,229,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:16.201,224,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:21.206,219,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:26.217,214,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:31.232,209,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:36.243,204,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:41.254,199,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:46.263,194,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:51.280,189,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:56:56.301,184,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:01.314,179,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:06.324,174,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:11.464,169,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:16.474,164,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:21.497,159,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:26.517,154,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:31.536,149,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:36.554,144,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:41.578,139,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:46.634,134,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,14,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:51.653,129,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:57:56.661,124,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:01.676,119,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:06.690,114,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:11.701,109,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:16.716,104,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:21.734,99,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:26.752,94,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:31.769,89,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:36.793,84,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,17,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:41.807,79,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,3,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:46.825,74,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:51.840,69,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:58:56.858,64,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:01.875,59,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:06.895,54,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:11.910,49,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:16.929,44,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:21.952,39,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:26.977,34,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:31.992,29,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:37.012,23,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:42.060,18,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:47.077,13,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:52.095,8,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,7,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603300,2026-04-19 12:59:57.218,3,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:02.258,298,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:07.274,293,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:12.292,288,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:17.300,283,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:22.316,278,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:27.331,273,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:32.375,268,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:37.384,263,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:42.399,258,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:47.406,253,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:52.510,248,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:00:57.546,243,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:02.561,238,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:07.613,233,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:12.633,228,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:17.650,223,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:22.665,218,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:27.707,213,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:32.724,208,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,0,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:37.752,203,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,4,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:42.774,198,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,10,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:47.795,193,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,13,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:52.820,188,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,18,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:01:57.827,183,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,24,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:02:02.901,178,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,28,INIT,False,
2026-04-19-124703,btc-updown-5m-1776603600,2026-04-19 13:02:07.920,173,0.0,75526.5,0.0,NEUTRAL,61.0,NORM,6.916650000000001,False,4.702440340540891,0,0,0,0,0,False,28,INIT,False,
